snapshot_ts,player_key,stat_id,stat_value
2025-12-14T07:14:54.217096+00:00,466.p.4614,0,25
2025-12-14T07:14:54.217096+00:00,466.p.4614,1,-
2025-12-14T07:14:54.217096+00:00,466.p.4614,2,815
2025-12-14T07:14:54.217096+00:00,466.p.4614,3,322
2025-12-14T07:14:54.217096+00:00,466.p.4614,4,161
2025-12-14T07:14:54.217096+00:00,466.p.4614,5,.500
2025-12-14T07:14:54.217096+00:00,466.p.4614,6,113
2025-12-14T07:14:54.217096+00:00,466.p.4614,7,101
2025-12-14T07:14:54.217096+00:00,466.p.4614,8,.894
2025-12-14T07:14:54.217096+00:00,466.p.4614,9,50
2025-12-14T07:14:54.217096+00:00,466.p.4614,10,19
2025-12-14T07:14:54.217096+00:00,466.p.4614,11,.380
2025-12-14T07:14:54.217096+00:00,466.p.4614,12,442
2025-12-14T07:14:54.217096+00:00,466.p.4614,13,14
2025-12-14T07:14:54.217096+00:00,466.p.4614,14,64
2025-12-14T07:14:54.217096+00:00,466.p.4614,15,78
2025-12-14T07:14:54.217096+00:00,466.p.4614,16,85
2025-12-14T07:14:54.217096+00:00,466.p.4614,17,32
2025-12-14T07:14:54.217096+00:00,466.p.4614,18,5
2025-12-14T07:14:54.217096+00:00,466.p.4614,19,26
2025-12-14T07:14:54.217096+00:00,466.p.4614,20,3.269
2025-12-14T07:14:54.217096+00:00,466.p.4614,21,52
2025-12-14T07:14:54.217096+00:00,466.p.4614,22,0
2025-12-14T07:14:54.217096+00:00,466.p.4614,23,1
2025-12-14T07:14:54.217096+00:00,466.p.4614,24,0
2025-12-14T07:14:54.217096+00:00,466.p.4614,25,0
2025-12-14T07:14:54.217096+00:00,466.p.4614,27,0
2025-12-14T07:14:54.217096+00:00,466.p.4614,28,0
2025-12-14T07:14:54.217096+00:00,466.p.4621,0,-
2025-12-14T07:14:54.217096+00:00,466.p.4621,1,-
2025-12-14T07:14:54.217096+00:00,466.p.4621,2,-
2025-12-14T07:14:54.217096+00:00,466.p.4621,3,-
2025-12-14T07:14:54.217096+00:00,466.p.4621,4,-
2025-12-14T07:14:54.217096+00:00,466.p.4621,5,-
2025-12-14T07:14:54.217096+00:00,466.p.4621,6,-
2025-12-14T07:14:54.217096+00:00,466.p.4621,7,-
2025-12-14T07:14:54.217096+00:00,466.p.4621,8,-
2025-12-14T07:14:54.217096+00:00,466.p.4621,9,-
2025-12-14T07:14:54.217096+00:00,466.p.4621,10,-
2025-12-14T07:14:54.217096+00:00,466.p.4621,11,-
2025-12-14T07:14:54.217096+00:00,466.p.4621,12,-
2025-12-14T07:14:54.217096+00:00,466.p.4621,13,-
2025-12-14T07:14:54.217096+00:00,466.p.4621,14,-
2025-12-14T07:14:54.217096+00:00,466.p.4621,15,-
2025-12-14T07:14:54.217096+00:00,466.p.4621,16,-
2025-12-14T07:14:54.217096+00:00,466.p.4621,17,-
2025-12-14T07:14:54.217096+00:00,466.p.4621,18,-
2025-12-14T07:14:54.217096+00:00,466.p.4621,19,-
2025-12-14T07:14:54.217096+00:00,466.p.4621,20,-
2025-12-14T07:14:54.217096+00:00,466.p.4621,21,-
2025-12-14T07:14:54.217096+00:00,466.p.4621,22,-
2025-12-14T07:14:54.217096+00:00,466.p.4621,23,-
2025-12-14T07:14:54.217096+00:00,466.p.4621,24,-
2025-12-14T07:14:54.217096+00:00,466.p.4621,25,-
2025-12-14T07:14:54.217096+00:00,466.p.4621,27,-
2025-12-14T07:14:54.217096+00:00,466.p.4621,28,-
2025-12-14T07:14:54.217096+00:00,466.p.4622,0,12
2025-12-14T07:14:54.217096+00:00,466.p.4622,1,-
2025-12-14T07:14:54.217096+00:00,466.p.4622,2,401
2025-12-14T07:14:54.217096+00:00,466.p.4622,3,166
2025-12-14T07:14:54.217096+00:00,466.p.4622,4,74
2025-12-14T07:14:54.217096+00:00,466.p.4622,5,.446
2025-12-14T07:14:54.217096+00:00,466.p.4622,6,25
2025-12-14T07:14:54.217096+00:00,466.p.4622,7,21
2025-12-14T07:14:54.217096+00:00,466.p.4622,8,.840
2025-12-14T07:14:54.217096+00:00,466.p.4622,9,85
2025-12-14T07:14:54.217096+00:00,466.p.4622,10,31
2025-12-14T07:14:54.217096+00:00,466.p.4622,11,.365
2025-12-14T07:14:54.217096+00:00,466.p.4622,12,200
2025-12-14T07:14:54.217096+00:00,466.p.4622,13,16
2025-12-14T07:14:54.217096+00:00,466.p.4622,14,47
2025-12-14T07:14:54.217096+00:00,466.p.4622,15,63
2025-12-14T07:14:54.217096+00:00,466.p.4622,16,99
2025-12-14T07:14:54.217096+00:00,466.p.4622,17,19
2025-12-14T07:14:54.217096+00:00,466.p.4622,18,3
2025-12-14T07:14:54.217096+00:00,466.p.4622,19,35
2025-12-14T07:14:54.217096+00:00,466.p.4622,20,2.829
2025-12-14T07:14:54.217096+00:00,466.p.4622,21,24
2025-12-14T07:14:54.217096+00:00,466.p.4622,22,0
2025-12-14T07:14:54.217096+00:00,466.p.4622,23,0
2025-12-14T07:14:54.217096+00:00,466.p.4622,24,0
2025-12-14T07:14:54.217096+00:00,466.p.4622,25,0
2025-12-14T07:14:54.217096+00:00,466.p.4622,27,4
2025-12-14T07:14:54.217096+00:00,466.p.4622,28,0
2025-12-14T07:14:54.217096+00:00,466.p.4631,0,-
2025-12-14T07:14:54.217096+00:00,466.p.4631,1,-
2025-12-14T07:14:54.217096+00:00,466.p.4631,2,-
2025-12-14T07:14:54.217096+00:00,466.p.4631,3,-
2025-12-14T07:14:54.217096+00:00,466.p.4631,4,-
2025-12-14T07:14:54.217096+00:00,466.p.4631,5,-
2025-12-14T07:14:54.217096+00:00,466.p.4631,6,-
2025-12-14T07:14:54.217096+00:00,466.p.4631,7,-
2025-12-14T07:14:54.217096+00:00,466.p.4631,8,-
2025-12-14T07:14:54.217096+00:00,466.p.4631,9,-
2025-12-14T07:14:54.217096+00:00,466.p.4631,10,-
2025-12-14T07:14:54.217096+00:00,466.p.4631,11,-
2025-12-14T07:14:54.217096+00:00,466.p.4631,12,-
2025-12-14T07:14:54.217096+00:00,466.p.4631,13,-
2025-12-14T07:14:54.217096+00:00,466.p.4631,14,-
2025-12-14T07:14:54.217096+00:00,466.p.4631,15,-
2025-12-14T07:14:54.217096+00:00,466.p.4631,16,-
2025-12-14T07:14:54.217096+00:00,466.p.4631,17,-
2025-12-14T07:14:54.217096+00:00,466.p.4631,18,-
2025-12-14T07:14:54.217096+00:00,466.p.4631,19,-
2025-12-14T07:14:54.217096+00:00,466.p.4631,20,-
2025-12-14T07:14:54.217096+00:00,466.p.4631,21,-
2025-12-14T07:14:54.217096+00:00,466.p.4631,22,-
2025-12-14T07:14:54.217096+00:00,466.p.4631,23,-
2025-12-14T07:14:54.217096+00:00,466.p.4631,24,-
2025-12-14T07:14:54.217096+00:00,466.p.4631,25,-
2025-12-14T07:14:54.217096+00:00,466.p.4631,27,-
2025-12-14T07:14:54.217096+00:00,466.p.4631,28,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,0,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,1,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,2,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,3,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,4,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,5,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,6,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,7,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,8,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,9,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,10,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,11,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,12,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,13,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,14,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,15,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,16,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,17,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,18,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,19,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,20,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,21,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,22,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,23,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,24,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,25,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,27,-
2025-12-14T07:14:54.217096+00:00,466.p.4660,28,-
2025-12-14T07:14:54.217096+00:00,466.p.4682,0,5
2025-12-14T07:14:54.217096+00:00,466.p.4682,1,-
2025-12-14T07:14:54.217096+00:00,466.p.4682,2,19
2025-12-14T07:14:54.217096+00:00,466.p.4682,3,4
2025-12-14T07:14:54.217096+00:00,466.p.4682,4,1
2025-12-14T07:14:54.217096+00:00,466.p.4682,5,.250
2025-12-14T07:14:54.217096+00:00,466.p.4682,6,2
2025-12-14T07:14:54.217096+00:00,466.p.4682,7,1
2025-12-14T07:14:54.217096+00:00,466.p.4682,8,.500
2025-12-14T07:14:54.217096+00:00,466.p.4682,9,3
2025-12-14T07:14:54.217096+00:00,466.p.4682,10,1
2025-12-14T07:14:54.217096+00:00,466.p.4682,11,.333
2025-12-14T07:14:54.217096+00:00,466.p.4682,12,4
2025-12-14T07:14:54.217096+00:00,466.p.4682,13,0
2025-12-14T07:14:54.217096+00:00,466.p.4682,14,2
2025-12-14T07:14:54.217096+00:00,466.p.4682,15,2
2025-12-14T07:14:54.217096+00:00,466.p.4682,16,1
2025-12-14T07:14:54.217096+00:00,466.p.4682,17,2
2025-12-14T07:14:54.217096+00:00,466.p.4682,18,1
2025-12-14T07:14:54.217096+00:00,466.p.4682,19,1
2025-12-14T07:14:54.217096+00:00,466.p.4682,20,1.000
2025-12-14T07:14:54.217096+00:00,466.p.4682,21,2
2025-12-14T07:14:54.217096+00:00,466.p.4682,22,0
2025-12-14T07:14:54.217096+00:00,466.p.4682,23,0
2025-12-14T07:14:54.217096+00:00,466.p.4682,24,0
2025-12-14T07:14:54.217096+00:00,466.p.4682,25,0
2025-12-14T07:14:54.217096+00:00,466.p.4682,27,0
2025-12-14T07:14:54.217096+00:00,466.p.4682,28,0
2025-12-14T07:14:54.217096+00:00,466.p.4725,0,9
2025-12-14T07:14:54.217096+00:00,466.p.4725,1,-
2025-12-14T07:14:54.217096+00:00,466.p.4725,2,228
2025-12-14T07:14:54.217096+00:00,466.p.4725,3,108
2025-12-14T07:14:54.217096+00:00,466.p.4725,4,46
2025-12-14T07:14:54.217096+00:00,466.p.4725,5,.426
2025-12-14T07:14:54.217096+00:00,466.p.4725,6,30
2025-12-14T07:14:54.217096+00:00,466.p.4725,7,25
2025-12-14T07:14:54.217096+00:00,466.p.4725,8,.833
2025-12-14T07:14:54.217096+00:00,466.p.4725,9,50
2025-12-14T07:14:54.217096+00:00,466.p.4725,10,19
2025-12-14T07:14:54.217096+00:00,466.p.4725,11,.380
2025-12-14T07:14:54.217096+00:00,466.p.4725,12,136
2025-12-14T07:14:54.217096+00:00,466.p.4725,13,4
2025-12-14T07:14:54.217096+00:00,466.p.4725,14,42
2025-12-14T07:14:54.217096+00:00,466.p.4725,15,46
2025-12-14T07:14:54.217096+00:00,466.p.4725,16,30
2025-12-14T07:14:54.217096+00:00,466.p.4725,17,14
2025-12-14T07:14:54.217096+00:00,466.p.4725,18,3
2025-12-14T07:14:54.217096+00:00,466.p.4725,19,15
2025-12-14T07:14:54.217096+00:00,466.p.4725,20,2.000
2025-12-14T07:14:54.217096+00:00,466.p.4725,21,14
2025-12-14T07:14:54.217096+00:00,466.p.4725,22,0
2025-12-14T07:14:54.217096+00:00,466.p.4725,23,0
2025-12-14T07:14:54.217096+00:00,466.p.4725,24,0
2025-12-14T07:14:54.217096+00:00,466.p.4725,25,0
2025-12-14T07:14:54.217096+00:00,466.p.4725,27,0
2025-12-14T07:14:54.217096+00:00,466.p.4725,28,0
2025-12-14T07:14:54.217096+00:00,466.p.4840,0,-
2025-12-14T07:14:54.217096+00:00,466.p.4840,1,-
2025-12-14T07:14:54.217096+00:00,466.p.4840,2,-
2025-12-14T07:14:54.217096+00:00,466.p.4840,3,-
2025-12-14T07:14:54.217096+00:00,466.p.4840,4,-
2025-12-14T07:14:54.217096+00:00,466.p.4840,5,-
2025-12-14T07:14:54.217096+00:00,466.p.4840,6,-
2025-12-14T07:14:54.217096+00:00,466.p.4840,7,-
2025-12-14T07:14:54.217096+00:00,466.p.4840,8,-
2025-12-14T07:14:54.217096+00:00,466.p.4840,9,-
2025-12-14T07:14:54.217096+00:00,466.p.4840,10,-
2025-12-14T07:14:54.217096+00:00,466.p.4840,11,-
2025-12-14T07:14:54.217096+00:00,466.p.4840,12,-
2025-12-14T07:14:54.217096+00:00,466.p.4840,13,-
2025-12-14T07:14:54.217096+00:00,466.p.4840,14,-
2025-12-14T07:14:54.217096+00:00,466.p.4840,15,-
2025-12-14T07:14:54.217096+00:00,466.p.4840,16,-
2025-12-14T07:14:54.217096+00:00,466.p.4840,17,-
2025-12-14T07:14:54.217096+00:00,466.p.4840,18,-
2025-12-14T07:14:54.217096+00:00,466.p.4840,19,-
2025-12-14T07:14:54.217096+00:00,466.p.4840,20,-
2025-12-14T07:14:54.217096+00:00,466.p.4840,21,-
2025-12-14T07:14:54.217096+00:00,466.p.4840,22,-
2025-12-14T07:14:54.217096+00:00,466.p.4840,23,-
2025-12-14T07:14:54.217096+00:00,466.p.4840,24,-
2025-12-14T07:14:54.217096+00:00,466.p.4840,25,-
2025-12-14T07:14:54.217096+00:00,466.p.4840,27,-
2025-12-14T07:14:54.217096+00:00,466.p.4840,28,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,0,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,1,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,2,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,3,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,4,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,5,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,6,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,7,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,8,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,9,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,10,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,11,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,12,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,13,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,14,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,15,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,16,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,17,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,18,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,19,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,20,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,21,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,22,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,23,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,24,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,25,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,27,-
2025-12-14T07:14:54.217096+00:00,466.p.4884,28,-
2025-12-14T07:14:54.217096+00:00,466.p.4886,0,24
2025-12-14T07:14:54.217096+00:00,466.p.4886,1,-
2025-12-14T07:14:54.217096+00:00,466.p.4886,2,306
2025-12-14T07:14:54.217096+00:00,466.p.4886,3,141
2025-12-14T07:14:54.217096+00:00,466.p.4886,4,83
2025-12-14T07:14:54.217096+00:00,466.p.4886,5,.589
2025-12-14T07:14:54.217096+00:00,466.p.4886,6,46
2025-12-14T07:14:54.217096+00:00,466.p.4886,7,34
2025-12-14T07:14:54.217096+00:00,466.p.4886,8,.739
2025-12-14T07:14:54.217096+00:00,466.p.4886,9,10
2025-12-14T07:14:54.217096+00:00,466.p.4886,10,3
2025-12-14T07:14:54.217096+00:00,466.p.4886,11,.300
2025-12-14T07:14:54.217096+00:00,466.p.4886,12,203
2025-12-14T07:14:54.217096+00:00,466.p.4886,13,32
2025-12-14T07:14:54.217096+00:00,466.p.4886,14,80
2025-12-14T07:14:54.217096+00:00,466.p.4886,15,112
2025-12-14T07:14:54.217096+00:00,466.p.4886,16,30
2025-12-14T07:14:54.217096+00:00,466.p.4886,17,4
2025-12-14T07:14:54.217096+00:00,466.p.4886,18,13
2025-12-14T07:14:54.217096+00:00,466.p.4886,19,24
2025-12-14T07:14:54.217096+00:00,466.p.4886,20,1.250
2025-12-14T07:14:54.217096+00:00,466.p.4886,21,44
2025-12-14T07:14:54.217096+00:00,466.p.4886,22,0
2025-12-14T07:14:54.217096+00:00,466.p.4886,23,0
2025-12-14T07:14:54.217096+00:00,466.p.4886,24,0
2025-12-14T07:14:54.217096+00:00,466.p.4886,25,0
2025-12-14T07:14:54.217096+00:00,466.p.4886,27,0
2025-12-14T07:14:54.217096+00:00,466.p.4886,28,0
2025-12-14T07:14:54.217096+00:00,466.p.4888,0,8
2025-12-14T07:14:54.217096+00:00,466.p.4888,1,-
2025-12-14T07:14:54.217096+00:00,466.p.4888,2,58
2025-12-14T07:14:54.217096+00:00,466.p.4888,3,4
2025-12-14T07:14:54.217096+00:00,466.p.4888,4,3
2025-12-14T07:14:54.217096+00:00,466.p.4888,5,.750
2025-12-14T07:14:54.217096+00:00,466.p.4888,6,2
2025-12-14T07:14:54.217096+00:00,466.p.4888,7,1
2025-12-14T07:14:54.217096+00:00,466.p.4888,8,.500
2025-12-14T07:14:54.217096+00:00,466.p.4888,9,0
2025-12-14T07:14:54.217096+00:00,466.p.4888,10,0
2025-12-14T07:14:54.217096+00:00,466.p.4888,11,-
2025-12-14T07:14:54.217096+00:00,466.p.4888,12,7
2025-12-14T07:14:54.217096+00:00,466.p.4888,13,2
2025-12-14T07:14:54.217096+00:00,466.p.4888,14,4
2025-12-14T07:14:54.217096+00:00,466.p.4888,15,6
2025-12-14T07:14:54.217096+00:00,466.p.4888,16,3
2025-12-14T07:14:54.217096+00:00,466.p.4888,17,3
2025-12-14T07:14:54.217096+00:00,466.p.4888,18,1
2025-12-14T07:14:54.217096+00:00,466.p.4888,19,3
2025-12-14T07:14:54.217096+00:00,466.p.4888,20,1.000
2025-12-14T07:14:54.217096+00:00,466.p.4888,21,10
2025-12-14T07:14:54.217096+00:00,466.p.4888,22,0
2025-12-14T07:14:54.217096+00:00,466.p.4888,23,0
2025-12-14T07:14:54.217096+00:00,466.p.4888,24,0
2025-12-14T07:14:54.217096+00:00,466.p.4888,25,1
2025-12-14T07:14:54.217096+00:00,466.p.4888,27,0
2025-12-14T07:14:54.217096+00:00,466.p.4888,28,0
2025-12-14T07:14:54.217096+00:00,466.p.4892,0,24
2025-12-14T07:14:54.217096+00:00,466.p.4892,1,-
2025-12-14T07:14:54.217096+00:00,466.p.4892,2,523
2025-12-14T07:14:54.217096+00:00,466.p.4892,3,252
2025-12-14T07:14:54.217096+00:00,466.p.4892,4,93
2025-12-14T07:14:54.217096+00:00,466.p.4892,5,.369
2025-12-14T07:14:54.217096+00:00,466.p.4892,6,16
2025-12-14T07:14:54.217096+00:00,466.p.4892,7,13
2025-12-14T07:14:54.217096+00:00,466.p.4892,8,.813
2025-12-14T07:14:54.217096+00:00,466.p.4892,9,185
2025-12-14T07:14:54.217096+00:00,466.p.4892,10,66
2025-12-14T07:14:54.217096+00:00,466.p.4892,11,.357
2025-12-14T07:14:54.217096+00:00,466.p.4892,12,265
2025-12-14T07:14:54.217096+00:00,466.p.4892,13,7
2025-12-14T07:14:54.217096+00:00,466.p.4892,14,55
2025-12-14T07:14:54.217096+00:00,466.p.4892,15,62
2025-12-14T07:14:54.217096+00:00,466.p.4892,16,33
2025-12-14T07:14:54.217096+00:00,466.p.4892,17,7
2025-12-14T07:14:54.217096+00:00,466.p.4892,18,8
2025-12-14T07:14:54.217096+00:00,466.p.4892,19,20
2025-12-14T07:14:54.217096+00:00,466.p.4892,20,1.650
2025-12-14T07:14:54.217096+00:00,466.p.4892,21,26
2025-12-14T07:14:54.217096+00:00,466.p.4892,22,0
2025-12-14T07:14:54.217096+00:00,466.p.4892,23,2
2025-12-14T07:14:54.217096+00:00,466.p.4892,24,0
2025-12-14T07:14:54.217096+00:00,466.p.4892,25,0
2025-12-14T07:14:54.217096+00:00,466.p.4892,27,0
2025-12-14T07:14:54.217096+00:00,466.p.4892,28,0
2025-12-14T07:14:54.217096+00:00,466.p.4893,0,-
2025-12-14T07:14:54.217096+00:00,466.p.4893,1,-
2025-12-14T07:14:54.217096+00:00,466.p.4893,2,-
2025-12-14T07:14:54.217096+00:00,466.p.4893,3,-
2025-12-14T07:14:54.217096+00:00,466.p.4893,4,-
2025-12-14T07:14:54.217096+00:00,466.p.4893,5,-
2025-12-14T07:14:54.217096+00:00,466.p.4893,6,-
2025-12-14T07:14:54.217096+00:00,466.p.4893,7,-
2025-12-14T07:14:54.217096+00:00,466.p.4893,8,-
2025-12-14T07:14:54.217096+00:00,466.p.4893,9,-
2025-12-14T07:14:54.217096+00:00,466.p.4893,10,-
2025-12-14T07:14:54.217096+00:00,466.p.4893,11,-
2025-12-14T07:14:54.217096+00:00,466.p.4893,12,-
2025-12-14T07:14:54.217096+00:00,466.p.4893,13,-
2025-12-14T07:14:54.217096+00:00,466.p.4893,14,-
2025-12-14T07:14:54.217096+00:00,466.p.4893,15,-
2025-12-14T07:14:54.217096+00:00,466.p.4893,16,-
2025-12-14T07:14:54.217096+00:00,466.p.4893,17,-
2025-12-14T07:14:54.217096+00:00,466.p.4893,18,-
2025-12-14T07:14:54.217096+00:00,466.p.4893,19,-
2025-12-14T07:14:54.217096+00:00,466.p.4893,20,-
2025-12-14T07:14:54.217096+00:00,466.p.4893,21,-
2025-12-14T07:14:54.217096+00:00,466.p.4893,22,-
2025-12-14T07:14:54.217096+00:00,466.p.4893,23,-
2025-12-14T07:14:54.217096+00:00,466.p.4893,24,-
2025-12-14T07:14:54.217096+00:00,466.p.4893,25,-
2025-12-14T07:14:54.217096+00:00,466.p.4893,27,-
2025-12-14T07:14:54.217096+00:00,466.p.4893,28,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,0,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,1,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,2,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,3,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,4,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,5,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,6,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,7,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,8,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,9,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,10,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,11,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,12,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,13,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,14,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,15,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,16,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,17,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,18,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,19,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,20,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,21,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,22,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,23,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,24,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,25,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,27,-
2025-12-14T07:14:54.217096+00:00,466.p.4894,28,-
2025-12-14T07:14:54.217096+00:00,466.p.4896,0,15
2025-12-14T07:14:54.217096+00:00,466.p.4896,1,-
2025-12-14T07:14:54.217096+00:00,466.p.4896,2,485
2025-12-14T07:14:54.217096+00:00,466.p.4896,3,280
2025-12-14T07:14:54.217096+00:00,466.p.4896,4,136
2025-12-14T07:14:54.217096+00:00,466.p.4896,5,.486
2025-12-14T07:14:54.217096+00:00,466.p.4896,6,74
2025-12-14T07:14:54.217096+00:00,466.p.4896,7,72
2025-12-14T07:14:54.217096+00:00,466.p.4896,8,.973
2025-12-14T07:14:54.217096+00:00,466.p.4896,9,92
2025-12-14T07:14:54.217096+00:00,466.p.4896,10,35
2025-12-14T07:14:54.217096+00:00,466.p.4896,11,.380
2025-12-14T07:14:54.217096+00:00,466.p.4896,12,379
2025-12-14T07:14:54.217096+00:00,466.p.4896,13,11
2025-12-14T07:14:54.217096+00:00,466.p.4896,14,75
2025-12-14T07:14:54.217096+00:00,466.p.4896,15,86
2025-12-14T07:14:54.217096+00:00,466.p.4896,16,46
2025-12-14T07:14:54.217096+00:00,466.p.4896,17,31
2025-12-14T07:14:54.217096+00:00,466.p.4896,18,6
2025-12-14T07:14:54.217096+00:00,466.p.4896,19,27
2025-12-14T07:14:54.217096+00:00,466.p.4896,20,1.704
2025-12-14T07:14:54.217096+00:00,466.p.4896,21,24
2025-12-14T07:14:54.217096+00:00,466.p.4896,22,0
2025-12-14T07:14:54.217096+00:00,466.p.4896,23,0
2025-12-14T07:14:54.217096+00:00,466.p.4896,24,0
2025-12-14T07:14:54.217096+00:00,466.p.4896,25,0
2025-12-14T07:14:54.217096+00:00,466.p.4896,27,1
2025-12-14T07:14:54.217096+00:00,466.p.4896,28,0
2025-12-14T07:14:54.217096+00:00,466.p.4897,0,23
2025-12-14T07:14:54.217096+00:00,466.p.4897,1,-
2025-12-14T07:14:54.217096+00:00,466.p.4897,2,691
2025-12-14T07:14:54.217096+00:00,466.p.4897,3,298
2025-12-14T07:14:54.217096+00:00,466.p.4897,4,145
2025-12-14T07:14:54.217096+00:00,466.p.4897,5,.487
2025-12-14T07:14:54.217096+00:00,466.p.4897,6,39
2025-12-14T07:14:54.217096+00:00,466.p.4897,7,30
2025-12-14T07:14:54.217096+00:00,466.p.4897,8,.769
2025-12-14T07:14:54.217096+00:00,466.p.4897,9,110
2025-12-14T07:14:54.217096+00:00,466.p.4897,10,42
2025-12-14T07:14:54.217096+00:00,466.p.4897,11,.382
2025-12-14T07:14:54.217096+00:00,466.p.4897,12,362
2025-12-14T07:14:54.217096+00:00,466.p.4897,13,51
2025-12-14T07:14:54.217096+00:00,466.p.4897,14,160
2025-12-14T07:14:54.217096+00:00,466.p.4897,15,211
2025-12-14T07:14:54.217096+00:00,466.p.4897,16,78
2025-12-14T07:14:54.217096+00:00,466.p.4897,17,17
2025-12-14T07:14:54.217096+00:00,466.p.4897,18,8
2025-12-14T07:14:54.217096+00:00,466.p.4897,19,40
2025-12-14T07:14:54.217096+00:00,466.p.4897,20,1.950
2025-12-14T07:14:54.217096+00:00,466.p.4897,21,52
2025-12-14T07:14:54.217096+00:00,466.p.4897,22,0
2025-12-14T07:14:54.217096+00:00,466.p.4897,23,0
2025-12-14T07:14:54.217096+00:00,466.p.4897,24,0
