player_key,player_id,player_name,coverage,period,stat_id,stat_value,team_key,team_name,position,timestamp
466.p.4614,4614,DeMar DeRozan,season,2025,1,-,,,,
466.p.4614,4614,DeMar DeRozan,season,2025,2,718,,,,
466.p.4614,4614,DeMar DeRozan,season,2025,3,288,,,,
466.p.4614,4614,DeMar DeRozan,season,2025,4,143,,,,
466.p.4614,4614,DeMar DeRozan,season,2025,5,.497,,,,
466.p.4614,4614,DeMar DeRozan,season,2025,6,105,,,,
466.p.4614,4614,DeMar DeRozan,season,2025,7,95,,,,
466.p.4614,4614,DeMar DeRozan,season,2025,8,.905,,,,
466.p.4614,4614,DeMar DeRozan,season,2025,9,45,,,,
466.p.4614,4614,DeMar DeRozan,season,2025,10,17,,,,
466.p.4614,4614,DeMar DeRozan,season,2025,11,.378,,,,
466.p.4614,4614,DeMar DeRozan,season,2025,12,398,,,,
466.p.4614,4614,DeMar DeRozan,season,2025,13,10,,,,
466.p.4614,4614,DeMar DeRozan,season,2025,14,54,,,,
466.p.4614,4614,DeMar DeRozan,season,2025,15,64,,,,
466.p.4614,4614,DeMar DeRozan,season,2025,16,75,,,,
466.p.4614,4614,DeMar DeRozan,season,2025,17,28,,,,
466.p.4614,4614,DeMar DeRozan,season,2025,18,4,,,,
466.p.4614,4614,DeMar DeRozan,season,2025,19,25,,,,
466.p.4614,4614,DeMar DeRozan,season,2025,20,3.000,,,,
466.p.4614,4614,DeMar DeRozan,season,2025,21,45,,,,
466.p.4614,4614,DeMar DeRozan,season,2025,22,0,,,,
466.p.4614,4614,DeMar DeRozan,season,2025,23,1,,,,
466.p.4614,4614,DeMar DeRozan,season,2025,24,0,,,,
466.p.4614,4614,DeMar DeRozan,season,2025,25,0,,,,
466.p.4614,4614,DeMar DeRozan,season,2025,27,0,,,,
466.p.4614,4614,DeMar DeRozan,season,2025,28,0,,,,
466.p.4621,4621,James Johnson,season,2025,0,-,,,,
466.p.4621,4621,James Johnson,season,2025,1,-,,,,
466.p.4621,4621,James Johnson,season,2025,2,-,,,,
466.p.4621,4621,James Johnson,season,2025,3,-,,,,
466.p.4621,4621,James Johnson,season,2025,4,-,,,,
466.p.4621,4621,James Johnson,season,2025,5,-,,,,
466.p.4621,4621,James Johnson,season,2025,6,-,,,,
466.p.4621,4621,James Johnson,season,2025,7,-,,,,
466.p.4621,4621,James Johnson,season,2025,8,-,,,,
466.p.4621,4621,James Johnson,season,2025,9,-,,,,
466.p.4621,4621,James Johnson,season,2025,10,-,,,,
466.p.4621,4621,James Johnson,season,2025,11,-,,,,
466.p.4621,4621,James Johnson,season,2025,12,-,,,,
466.p.4621,4621,James Johnson,season,2025,13,-,,,,
466.p.4621,4621,James Johnson,season,2025,14,-,,,,
466.p.4621,4621,James Johnson,season,2025,15,-,,,,
466.p.4621,4621,James Johnson,season,2025,16,-,,,,
466.p.4621,4621,James Johnson,season,2025,17,-,,,,
466.p.4621,4621,James Johnson,season,2025,18,-,,,,
466.p.4621,4621,James Johnson,season,2025,19,-,,,,
466.p.4621,4621,James Johnson,season,2025,20,-,,,,
466.p.4621,4621,James Johnson,season,2025,21,-,,,,
466.p.4621,4621,James Johnson,season,2025,22,-,,,,
466.p.4621,4621,James Johnson,season,2025,23,-,,,,
466.p.4621,4621,James Johnson,season,2025,24,-,,,,
466.p.4621,4621,James Johnson,season,2025,25,-,,,,
466.p.4621,4621,James Johnson,season,2025,27,-,,,,
466.p.4621,4621,James Johnson,season,2025,28,-,,,,
466.p.4622,4622,Jrue Holiday,season,2025,0,12,,,,
466.p.4622,4622,Jrue Holiday,season,2025,1,-,,,,
466.p.4622,4622,Jrue Holiday,season,2025,2,401,,,,
466.p.4622,4622,Jrue Holiday,season,2025,3,166,,,,
466.p.4622,4622,Jrue Holiday,season,2025,4,74,,,,
466.p.4622,4622,Jrue Holiday,season,2025,5,.446,,,,
466.p.4622,4622,Jrue Holiday,season,2025,6,25,,,,
466.p.4622,4622,Jrue Holiday,season,2025,7,21,,,,
466.p.4622,4622,Jrue Holiday,season,2025,8,.840,,,,
466.p.4622,4622,Jrue Holiday,season,2025,9,85,,,,
466.p.4622,4622,Jrue Holiday,season,2025,10,31,,,,
466.p.4622,4622,Jrue Holiday,season,2025,11,.365,,,,
466.p.4622,4622,Jrue Holiday,season,2025,12,200,,,,
466.p.4622,4622,Jrue Holiday,season,2025,13,16,,,,
466.p.4622,4622,Jrue Holiday,season,2025,14,47,,,,
466.p.4622,4622,Jrue Holiday,season,2025,15,63,,,,
466.p.4622,4622,Jrue Holiday,season,2025,16,99,,,,
466.p.4622,4622,Jrue Holiday,season,2025,17,19,,,,
466.p.4622,4622,Jrue Holiday,season,2025,18,3,,,,
466.p.4622,4622,Jrue Holiday,season,2025,19,35,,,,
466.p.4622,4622,Jrue Holiday,season,2025,20,2.829,,,,
466.p.4622,4622,Jrue Holiday,season,2025,21,24,,,,
466.p.4622,4622,Jrue Holiday,season,2025,22,0,,,,
466.p.4622,4622,Jrue Holiday,season,2025,23,0,,,,
466.p.4622,4622,Jrue Holiday,season,2025,24,0,,,,
466.p.4622,4622,Jrue Holiday,season,2025,25,0,,,,
466.p.4622,4622,Jrue Holiday,season,2025,27,4,,,,
466.p.4622,4622,Jrue Holiday,season,2025,28,0,,,,
466.p.4631,4631,Taj Gibson,season,2025,0,-,,,,
466.p.4631,4631,Taj Gibson,season,2025,1,-,,,,
466.p.4631,4631,Taj Gibson,season,2025,2,-,,,,
466.p.4631,4631,Taj Gibson,season,2025,3,-,,,,
466.p.4631,4631,Taj Gibson,season,2025,4,-,,,,
466.p.4631,4631,Taj Gibson,season,2025,5,-,,,,
466.p.4631,4631,Taj Gibson,season,2025,6,-,,,,
466.p.4631,4631,Taj Gibson,season,2025,7,-,,,,
466.p.4631,4631,Taj Gibson,season,2025,8,-,,,,
466.p.4631,4631,Taj Gibson,season,2025,9,-,,,,
466.p.4631,4631,Taj Gibson,season,2025,10,-,,,,
466.p.4631,4631,Taj Gibson,season,2025,11,-,,,,
466.p.4631,4631,Taj Gibson,season,2025,12,-,,,,
466.p.4631,4631,Taj Gibson,season,2025,13,-,,,,
466.p.4631,4631,Taj Gibson,season,2025,14,-,,,,
466.p.4631,4631,Taj Gibson,season,2025,15,-,,,,
466.p.4631,4631,Taj Gibson,season,2025,16,-,,,,
466.p.4631,4631,Taj Gibson,season,2025,17,-,,,,
466.p.4631,4631,Taj Gibson,season,2025,18,-,,,,
466.p.4631,4631,Taj Gibson,season,2025,19,-,,,,
466.p.4631,4631,Taj Gibson,season,2025,20,-,,,,
466.p.4631,4631,Taj Gibson,season,2025,21,-,,,,
466.p.4631,4631,Taj Gibson,season,2025,22,-,,,,
466.p.4631,4631,Taj Gibson,season,2025,23,-,,,,
466.p.4631,4631,Taj Gibson,season,2025,24,-,,,,
466.p.4631,4631,Taj Gibson,season,2025,25,-,,,,
466.p.4631,4631,Taj Gibson,season,2025,27,-,,,,
466.p.4631,4631,Taj Gibson,season,2025,28,-,,,,
466.p.4660,4660,Patty Mills,season,2025,0,-,,,,
466.p.4660,4660,Patty Mills,season,2025,1,-,,,,
466.p.4660,4660,Patty Mills,season,2025,2,-,,,,
466.p.4660,4660,Patty Mills,season,2025,3,-,,,,
466.p.4660,4660,Patty Mills,season,2025,4,-,,,,
466.p.4660,4660,Patty Mills,season,2025,5,-,,,,
466.p.4660,4660,Patty Mills,season,2025,6,-,,,,
466.p.4660,4660,Patty Mills,season,2025,7,-,,,,
466.p.4660,4660,Patty Mills,season,2025,8,-,,,,
466.p.4660,4660,Patty Mills,season,2025,9,-,,,,
466.p.4660,4660,Patty Mills,season,2025,10,-,,,,
466.p.4660,4660,Patty Mills,season,2025,11,-,,,,
466.p.4660,4660,Patty Mills,season,2025,12,-,,,,
466.p.4660,4660,Patty Mills,season,2025,13,-,,,,
466.p.4660,4660,Patty Mills,season,2025,14,-,,,,
466.p.4660,4660,Patty Mills,season,2025,15,-,,,,
466.p.4660,4660,Patty Mills,season,2025,16,-,,,,
466.p.4660,4660,Patty Mills,season,2025,17,-,,,,
466.p.4660,4660,Patty Mills,season,2025,18,-,,,,
466.p.4660,4660,Patty Mills,season,2025,19,-,,,,
466.p.4660,4660,Patty Mills,season,2025,20,-,,,,
466.p.4660,4660,Patty Mills,season,2025,21,-,,,,
466.p.4660,4660,Patty Mills,season,2025,22,-,,,,
466.p.4660,4660,Patty Mills,season,2025,23,-,,,,
466.p.4660,4660,Patty Mills,season,2025,24,-,,,,
466.p.4660,4660,Patty Mills,season,2025,25,-,,,,
466.p.4660,4660,Patty Mills,season,2025,27,-,,,,
466.p.4660,4660,Patty Mills,season,2025,28,-,,,,
466.p.4682,4682,Garrett Temple,season,2025,0,4,,,,
466.p.4682,4682,Garrett Temple,season,2025,1,-,,,,
466.p.4682,4682,Garrett Temple,season,2025,2,17,,,,
466.p.4682,4682,Garrett Temple,season,2025,3,3,,,,
466.p.4682,4682,Garrett Temple,season,2025,4,1,,,,
466.p.4682,4682,Garrett Temple,season,2025,5,.333,,,,
466.p.4682,4682,Garrett Temple,season,2025,6,2,,,,
466.p.4682,4682,Garrett Temple,season,2025,7,1,,,,
466.p.4682,4682,Garrett Temple,season,2025,8,.500,,,,
466.p.4682,4682,Garrett Temple,season,2025,9,2,,,,
466.p.4682,4682,Garrett Temple,season,2025,10,1,,,,
466.p.4682,4682,Garrett Temple,season,2025,11,.500,,,,
466.p.4682,4682,Garrett Temple,season,2025,12,4,,,,
466.p.4682,4682,Garrett Temple,season,2025,13,0,,,,
466.p.4682,4682,Garrett Temple,season,2025,14,2,,,,
466.p.4682,4682,Garrett Temple,season,2025,15,2,,,,
466.p.4682,4682,Garrett Temple,season,2025,16,1,,,,
466.p.4682,4682,Garrett Temple,season,2025,17,2,,,,
466.p.4682,4682,Garrett Temple,season,2025,18,1,,,,
466.p.4682,4682,Garrett Temple,season,2025,19,1,,,,
466.p.4682,4682,Garrett Temple,season,2025,20,1.000,,,,
466.p.4682,4682,Garrett Temple,season,2025,21,2,,,,
466.p.4682,4682,Garrett Temple,season,2025,22,0,,,,
466.p.4682,4682,Garrett Temple,season,2025,23,0,,,,
466.p.4682,4682,Garrett Temple,season,2025,24,0,,,,
466.p.4682,4682,Garrett Temple,season,2025,25,0,,,,
466.p.4682,4682,Garrett Temple,season,2025,27,0,,,,
466.p.4682,4682,Garrett Temple,season,2025,28,0,,,,
466.p.4725,4725,Paul George,season,2025,0,7,,,,
466.p.4725,4725,Paul George,season,2025,1,-,,,,
466.p.4725,4725,Paul George,season,2025,2,163,,,,
466.p.4725,4725,Paul George,season,2025,3,83,,,,
466.p.4725,4725,Paul George,season,2025,4,35,,,,
466.p.4725,4725,Paul George,season,2025,5,.422,,,,
466.p.4725,4725,Paul George,season,2025,6,22,,,,
466.p.4725,4725,Paul George,season,2025,7,17,,,,
466.p.4725,4725,Paul George,season,2025,8,.773,,,,
466.p.4725,4725,Paul George,season,2025,9,40,,,,
466.p.4725,4725,Paul George,season,2025,10,14,,,,
466.p.4725,4725,Paul George,season,2025,11,.350,,,,
466.p.4725,4725,Paul George,season,2025,12,101,,,,
466.p.4725,4725,Paul George,season,2025,13,3,,,,
466.p.4725,4725,Paul George,season,2025,14,31,,,,
466.p.4725,4725,Paul George,season,2025,15,34,,,,
466.p.4725,4725,Paul George,season,2025,16,22,,,,
466.p.4725,4725,Paul George,season,2025,17,12,,,,
466.p.4725,4725,Paul George,season,2025,18,3,,,,
466.p.4725,4725,Paul George,season,2025,19,10,,,,
466.p.4725,4725,Paul George,season,2025,20,2.200,,,,
466.p.4725,4725,Paul George,season,2025,21,9,,,,
466.p.4725,4725,Paul George,season,2025,22,0,,,,
466.p.4725,4725,Paul George,season,2025,23,0,,,,
466.p.4725,4725,Paul George,season,2025,24,0,,,,
466.p.4725,4725,Paul George,season,2025,25,0,,,,
466.p.4725,4725,Paul George,season,2025,27,0,,,,
466.p.4725,4725,Paul George,season,2025,28,0,,,,
466.p.4840,4840,Kyrie Irving,season,2025,0,-,,,,
466.p.4840,4840,Kyrie Irving,season,2025,1,-,,,,
466.p.4840,4840,Kyrie Irving,season,2025,2,-,,,,
466.p.4840,4840,Kyrie Irving,season,2025,3,-,,,,
466.p.4840,4840,Kyrie Irving,season,2025,4,-,,,,
466.p.4840,4840,Kyrie Irving,season,2025,5,-,,,,
466.p.4840,4840,Kyrie Irving,season,2025,6,-,,,,
466.p.4840,4840,Kyrie Irving,season,2025,7,-,,,,
466.p.4840,4840,Kyrie Irving,season,2025,8,-,,,,
466.p.4840,4840,Kyrie Irving,season,2025,9,-,,,,
466.p.4840,4840,Kyrie Irving,season,2025,10,-,,,,
466.p.4840,4840,Kyrie Irving,season,2025,11,-,,,,
466.p.4840,4840,Kyrie Irving,season,2025,12,-,,,,
466.p.4840,4840,Kyrie Irving,season,2025,13,-,,,,
466.p.4840,4840,Kyrie Irving,season,2025,14,-,,,,
466.p.4840,4840,Kyrie Irving,season,2025,15,-,,,,
466.p.4840,4840,Kyrie Irving,season,2025,16,-,,,,
466.p.4840,4840,Kyrie Irving,season,2025,17,-,,,,
466.p.4840,4840,Kyrie Irving,season,2025,18,-,,,,
466.p.4840,4840,Kyrie Irving,season,2025,19,-,,,,
466.p.4840,4840,Kyrie Irving,season,2025,20,-,,,,
466.p.4840,4840,Kyrie Irving,season,2025,21,-,,,,
466.p.4840,4840,Kyrie Irving,season,2025,22,-,,,,
466.p.4840,4840,Kyrie Irving,season,2025,23,-,,,,
466.p.4840,4840,Kyrie Irving,season,2025,24,-,,,,
466.p.4840,4840,Kyrie Irving,season,2025,25,-,,,,
466.p.4840,4840,Kyrie Irving,season,2025,27,-,,,,
466.p.4840,4840,Kyrie Irving,season,2025,28,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,0,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,1,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,2,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,3,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,4,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,5,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,6,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,7,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,8,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,9,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,10,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,11,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,12,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,13,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,14,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,15,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,16,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,17,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,18,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,19,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,20,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,21,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,22,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,23,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,24,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,25,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,27,-,,,,
466.p.4884,4884,Tristan Thompson,season,2025,28,-,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,0,22,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,1,-,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,2,274,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,3,125,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,4,72,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,5,.576,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,6,44,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,7,34,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,8,.773,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,9,9,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,10,2,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,11,.222,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,12,180,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,13,30,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,14,72,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,15,102,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,16,25,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,17,3,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,18,12,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,19,21,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,20,1.190,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,21,39,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,22,0,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,23,0,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,24,0,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,25,0,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,27,0,,,,
466.p.4886,4886,Jonas Valančiūnas,season,2025,28,0,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,0,8,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,1,-,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,2,58,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,3,4,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,4,3,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,5,.750,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,6,2,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,7,1,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,8,.500,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,9,0,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,10,0,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,11,-,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,12,7,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,13,2,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,14,4,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,15,6,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,16,3,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,17,3,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,18,1,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,19,3,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,20,1.000,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,21,10,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,22,0,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,23,0,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,24,0,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,25,1,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,27,0,,,,
466.p.4888,4888,Bismack Biyombo,season,2025,28,0,,,,
466.p.4892,4892,Klay Thompson,season,2025,0,23,,,,
466.p.4892,4892,Klay Thompson,season,2025,1,-,,,,
466.p.4892,4892,Klay Thompson,season,2025,2,502,,,,
466.p.4892,4892,Klay Thompson,season,2025,3,243,,,,
466.p.4892,4892,Klay Thompson,season,2025,4,89,,,,
466.p.4892,4892,Klay Thompson,season,2025,5,.366,,,,
466.p.4892,4892,Klay Thompson,season,2025,6,15,,,,
466.p.4892,4892,Klay Thompson,season,2025,7,12,,,,
466.p.4892,4892,Klay Thompson,season,2025,8,.800,,,,
466.p.4892,4892,Klay Thompson,season,2025,9,178,,,,
466.p.4892,4892,Klay Thompson,season,2025,10,63,,,,
466.p.4892,4892,Klay Thompson,season,2025,11,.354,,,,
466.p.4892,4892,Klay Thompson,season,2025,12,253,,,,
466.p.4892,4892,Klay Thompson,season,2025,13,7,,,,
466.p.4892,4892,Klay Thompson,season,2025,14,53,,,,
466.p.4892,4892,Klay Thompson,season,2025,15,60,,,,
466.p.4892,4892,Klay Thompson,season,2025,16,31,,,,
466.p.4892,4892,Klay Thompson,season,2025,17,7,,,,
466.p.4892,4892,Klay Thompson,season,2025,18,8,,,,
466.p.4892,4892,Klay Thompson,season,2025,19,19,,,,
466.p.4892,4892,Klay Thompson,season,2025,20,1.632,,,,
466.p.4892,4892,Klay Thompson,season,2025,21,26,,,,
466.p.4892,4892,Klay Thompson,season,2025,22,0,,,,
466.p.4892,4892,Klay Thompson,season,2025,23,2,,,,
466.p.4892,4892,Klay Thompson,season,2025,24,0,,,,
466.p.4892,4892,Klay Thompson,season,2025,25,0,,,,
466.p.4892,4892,Klay Thompson,season,2025,27,0,,,,
466.p.4892,4892,Klay Thompson,season,2025,28,0,,,,
466.p.4893,4893,Alec Burks,season,2025,0,-,,,,
466.p.4893,4893,Alec Burks,season,2025,1,-,,,,
466.p.4893,4893,Alec Burks,season,2025,2,-,,,,
466.p.4893,4893,Alec Burks,season,2025,3,-,,,,
466.p.4893,4893,Alec Burks,season,2025,4,-,,,,
466.p.4893,4893,Alec Burks,season,2025,5,-,,,,
466.p.4893,4893,Alec Burks,season,2025,6,-,,,,
466.p.4893,4893,Alec Burks,season,2025,7,-,,,,
466.p.4893,4893,Alec Burks,season,2025,8,-,,,,
466.p.4893,4893,Alec Burks,season,2025,9,-,,,,
466.p.4893,4893,Alec Burks,season,2025,10,-,,,,
466.p.4893,4893,Alec Burks,season,2025,11,-,,,,
466.p.4893,4893,Alec Burks,season,2025,12,-,,,,
466.p.4893,4893,Alec Burks,season,2025,13,-,,,,
466.p.4893,4893,Alec Burks,season,2025,14,-,,,,
466.p.4893,4893,Alec Burks,season,2025,15,-,,,,
466.p.4893,4893,Alec Burks,season,2025,16,-,,,,
466.p.4893,4893,Alec Burks,season,2025,17,-,,,,
466.p.4893,4893,Alec Burks,season,2025,18,-,,,,
466.p.4893,4893,Alec Burks,season,2025,19,-,,,,
466.p.4893,4893,Alec Burks,season,2025,20,-,,,,
466.p.4893,4893,Alec Burks,season,2025,21,-,,,,
466.p.4893,4893,Alec Burks,season,2025,22,-,,,,
466.p.4893,4893,Alec Burks,season,2025,23,-,,,,
466.p.4893,4893,Alec Burks,season,2025,24,-,,,,
466.p.4893,4893,Alec Burks,season,2025,25,-,,,,
466.p.4893,4893,Alec Burks,season,2025,27,-,,,,
466.p.4893,4893,Alec Burks,season,2025,28,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,0,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,1,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,2,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,3,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,4,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,5,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,6,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,7,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,8,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,9,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,10,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,11,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,12,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,13,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,14,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,15,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,16,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,17,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,18,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,19,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,20,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,21,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,22,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,23,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,24,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,25,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,27,-,,,,
466.p.4894,4894,Markieff Morris,season,2025,28,-,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,0,13,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,1,-,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,2,413,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,3,241,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,4,119,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,5,.494,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,6,69,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,7,67,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,8,.971,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,9,78,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,10,30,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,11,.385,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,12,335,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,13,8,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,14,66,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,15,74,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,16,40,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,17,26,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,18,5,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,19,26,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,20,1.538,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,21,20,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,22,0,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,23,0,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,24,0,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,25,0,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,27,1,,,,
466.p.4896,4896,Kawhi Leonard,season,2025,28,0,,,,
466.p.4897,4897,Nikola Vučević,season,2025,0,21,,,,
466.p.4897,4897,Nikola Vučević,season,2025,1,-,,,,
466.p.4897,4897,Nikola Vučević,season,2025,2,645,,,,
466.p.4897,4897,Nikola Vučević,season,2025,3,277,,,,
466.p.4897,4897,Nikola Vučević,season,2025,4,135,,,,
466.p.4897,4897,Nikola Vučević,season,2025,5,.487,,,,
466.p.4897,4897,Nikola Vučević,season,2025,6,38,,,,
466.p.4897,4897,Nikola Vučević,season,2025,7,30,,,,
466.p.4897,4897,Nikola Vučević,season,2025,8,.789,,,,
466.p.4897,4897,Nikola Vučević,season,2025,9,102,,,,
466.p.4897,4897,Nikola Vučević,season,2025,10,40,,,,
466.p.4897,4897,Nikola Vučević,season,2025,11,.392,,,,
466.p.4897,4897,Nikola Vučević,season,2025,12,340,,,,
466.p.4897,4897,Nikola Vučević,season,2025,13,50,,,,
466.p.4897,4897,Nikola Vučević,season,2025,14,152,,,,
466.p.4897,4897,Nikola Vučević,season,2025,15,202,,,,
